,abstract,web_url,snippet,lead_paragraph,print_section,print_page,source,multimedia,keywords,pub_date,document_type,news_desk,section_name,subsection_name,type_of_material,_id,word_count,uri,headline_main,headline_kicker,headline_content_kicker,headline_print_headline,headline_name,headline_seo,headline_sub,byline_original,byline_person,byline_organization
0,"While protesters assembled in Washington to oppose President Obama, an estimated 15,000 people gave him a thunderous ovation at the Target Center.",https://www.nytimes.com/2009/09/13/health/policy/13obama.html,"While protesters assembled in Washington to oppose President Obama, an estimated 15,000 people gave him a thunderous ovation at the Target Center.","MINNEAPOLIS  Thousands of roaring supporters turned out Saturday to rally behind President Obama’s call to overhaul the nation’s health care system, packing a basketball arena here as Mr. Obama warned that nearly half of all Americans under 65 could lose their insurance at some point during the next decade.",A,35,The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/13/us/obama_600.jpg', 'height': 351, 'width': 600, 'legacy': {'xlarge': 'images/2009/09/13/us/obama_600.jpg', 'xlargewidth': 600, 'xlargeheight': 351}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/13/us/obama_600.jpg', 'height': 351, 'width': 600, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/13/us/obama_75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2009/09/13/us/obama_75.jpg', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}]","[{'name': 'glocations', 'value': 'Minnesota', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Demonstrations and Riots', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reform and Reorganization', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicine and Health', 'rank': 4, 'major': 'N'}, {'name': 'subject', 'value': 'Health Insurance and Managed Care', 'rank': 5, 'major': 'N'}, {'name': 'persons', 'value': 'Obama, Barack', 'rank': 6, 'major': 'N'}]",2009-09-13T00:18:31+0000,article,National,Health,Money & Policy,News,nyt://article/19dd1262-d33b-545e-999a-4d85a4e70143,634,nyt://article/19dd1262-d33b-545e-999a-4d85a4e70143,Thousands Rally in Minnesota Behind Obama’s Call for Health Care Overhaul,,,Thousands Rally in Minnesota Behind Obama’s Call for Health Care Overhaul,,,,By Sheryl Gay Stolberg,"[{'firstname': 'Sheryl', 'middlename': 'Gay', 'lastname': 'Stolberg', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
1,"Efforts to reward providers of higher-quality, lower-cost care prompted a duel between urban and rural Democrats over Medicare payments, a major new hurdle for health overhaul.",https://www.nytimes.com/2009/09/08/health/policy/08cost.html,"Efforts to reward providers of higher-quality, lower-cost care prompted a duel between urban and rural Democrats over Medicare payments, a major new hurdle for health overhaul.","WASHINGTON  For years, health policy experts have said health care spending is much higher in New York City and Boston because doctors and hospitals there provide more services, practicing medicine in a more intensive way.",A,12,The New York Times,"[{'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/08/health/policy/08cost1.650.jpg', 'height': 433, 'width': 650, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'articleInline', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/08/health/policy/08cost1.inline.jpg', 'height': 127, 'width': 190, 'legacy': {}, 'subType': 'articleInline', 'crop_name': 'articleInline'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/09/08/health/policy/08cost.sf.jpg', 'height': 263, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}]","[{'name': 'organizations', 'value': 'Democratic Party', 'rank': 1, 'major': 'N'}, {'name': 'subject', 'value': 'Rural Areas', 'rank': 2, 'major': 'N'}, {'name': 'subject', 'value': 'Reform and Reorganization', 'rank': 3, 'major': 'N'}, {'name': 'subject', 'value': 'Medicare', 'rank': 4, 'major': 'N'}, {'name': 'organizations', 'value': 'House of Representatives', 'rank': 5, 'major': 'N'}, {'name': 'subject', 'value': 'Health Insurance and Managed Care', 'rank': 6, 'major': 'N'}, {'name': 'subject', 'value': 'Urban Areas', 'rank': 7, 'major': 'N'}, {'name': 'subject', 'value': 'Prices (Fares, Fees and Rates)', 'rank': 8, 'major': 'N'}]",2009-09-08T02:14:00+0000,article,National,Health,Money & Policy,News,nyt://article/bc688c2a-02a2-5418-a88f-bd39ec1f77a0,1098,nyt://article/bc688c2a-02a2-5418-a88f-bd39ec1f77a0,Data Fuel Regional Fight on Medicare Spending,,,Data Fuel Regional Fight on Medicare Spending,,,,By Robert Pear,"[{'firstname': 'Robert', 'middlename': None, 'lastname': 'Pear', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
2,This week the Sunday talk shows are consumed by talk of health care legislation.,https://thecaucus.blogs.nytimes.com/2009/09/05/sunday-breakfast-menu-sept-6/,This week the Sunday talk shows are consumed by talk of health care legislation.,"On the Sunday shows, health care legislation leads the sugar rush — though that’s no surprise with the Gang of 534 on its way back to Washington to fight over competing ideas — followed at a distance by the swine flu, the war in Afghanistan and the Smithsonian.",,,The New York Times,[],[],2009-09-05T18:39:45+0000,article,National,U.S.,Politics,News,nyt://article/3ba749c0-f76d-5970-a6a0-795dfb8b7634,636,nyt://article/3ba749c0-f76d-5970-a6a0-795dfb8b7634,"Sunday Breakfast Menu, Sept. 6",The Caucus,,,,,,By Ashley Southall,"[{'firstname': 'Ashley', 'middlename': None, 'lastname': 'Southall', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
3,This week the Sunday talk shows are consumed by talk of health care legislation.,https://thecaucus.blogs.nytimes.com/2009/09/05/blogs/05thecaucus-sunday-b41103.html,This week the Sunday talk shows are consumed by talk of health care legislation.,"On the Sunday shows, health care legislation leads the sugar rush -- though that's no surprise with the Gang of 534 on its way back to Washington to fight over competing ideas -- followed at a distance by the swine flu, the war in Afghanistan and the Smithsonian.",,,The New York Times,[],[],2009-09-05T18:39:45+0000,article,None,Blogs,,Web Log,nyt://article/a76cce0d-f805-5607-9b92-88592151ccbe,646,nyt://article/a76cce0d-f805-5607-9b92-88592151ccbe,"Sunday Breakfast Menu, Sept. 6",The Caucus,,"Sunday Breakfast Menu, Sept. 6",,,,By ASHLEY SOUTHALL,"[{'firstname': 'Ashley', 'middlename': None, 'lastname': 'SOUTHALL', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
4,"Several administration members, including the top two officials, fan out across the country to talk about the economy in advance of what are likely to be gloomy job loss reports later this week.",https://thecaucus.blogs.nytimes.com/2009/08/05/blogs/05thecaucus-the-earl37143.html,"Several administration members, including the top two officials, fan out across the country to talk about the economy in advance of what are likely to be gloomy job loss reports later this week.","The White House shifts its focus back to the economy on Wednesday, with President Obama and Vice President Joseph R. Biden Jr. fanning out to the Midwest to talk up the administration's recovery efforts.",,,The New York Times,[],[],2009-08-05T12:44:26+0000,article,None,Blogs,,Web Log,nyt://article/e9a2795d-25ed-5b2d-a88d-c674d9d1e006,1315,nyt://article/e9a2795d-25ed-5b2d-a88d-c674d9d1e006,The Early Word: Back to the Economy,The Caucus,,The Early Word: Back to the Economy,,,,By BERNIE BECKER,"[{'firstname': 'Bernie', 'middlename': None, 'lastname': 'BECKER', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
5,"Several administration members, including the top two officials, fan out across the country to talk about the economy in advance of what are likely to be gloomy job loss reports later this week.",https://thecaucus.blogs.nytimes.com/2009/08/05/the-early-word-back-to-the-economy/,"Several administration members, including the top two officials, fan out across the country to talk about the economy in advance of what are likely to be gloomy job loss reports later this week.","The White House shifts its focus back to the economy on Wednesday, with President Obama and Vice President Joseph R. Biden Jr. fanning out to the Midwest to talk up the administration’s recovery efforts.",,,The New York Times,[],[],2009-08-05T12:44:26+0000,article,National,U.S.,Politics,News,nyt://article/f9eaa76e-c900-5f47-a289-3bb2d4330d0b,1301,nyt://article/f9eaa76e-c900-5f47-a289-3bb2d4330d0b,The Early Word: Back to the Economy,,,,,,,By Bernie Becker,"[{'firstname': 'Bernie', 'middlename': None, 'lastname': 'Becker', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
6,Gail Collins talks David Brooks back from the ledge of a political identity crisis.,https://opinionator.blogs.nytimes.com/2009/07/22/in-praise-of-partisanship/,Gail Collins talks David Brooks back from the ledge of a political identity crisis.,"David Brooks: Gail, you made a reference in last week’s conversation that caught me up short. You said something about how badly my guys, the Republicans, have been behaving during this whole health care thing.",,,The New York Times,[],[],2009-07-22T16:10:37+0000,article,OpEd,Opinion,,News,nyt://article/e9f81005-e66f-5670-8556-e4bbfe8fb577,889,nyt://article/e9f81005-e66f-5670-8556-e4bbfe8fb577,In Praise of Partisanship,Opinionator,,,,,,By David Brooks and Gail Collins,"[{'firstname': 'David', 'middlename': None, 'lastname': 'Brooks', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}, {'firstname': 'Gail', 'middlename': None, 'lastname': 'Collins', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 2}]",
7,"Following is a transcript of the fourth and final day of confirmation hearings for Judge Sonia Sotomayor, as recorded by Federal News Service.",https://www.nytimes.com/2009/07/16/us/politics/16confirm-text.html,"Following is a transcript of the fourth and final day of confirmation hearings for Judge Sonia Sotomayor, as recorded by Federal News Service.","Following is a transcript of the fourth and final day of confirmation hearings for Judge Sonia Sotomayor, as recorded by Federal News Service. Judge Sotomayor answered second-round questions from Senators Jon Kyl, Dianne Feinstein, Lindsey Graham, Amy Klobuchar, John Cornyn, Arlen Specter, Tom Coburn, and Al Franken. A final round of questions were asked by Senators Jeff Sessions, Orrin G. Hatch, Charles E. Grassley, Kyl, Graham, Cornyn and Coburn.",,,The New York Times,[],[],2009-07-17T17:08:53+0000,article,Washington,U.S.,Politics,Text,nyt://article/7955442a-0216-5e67-83f3-1dd2e1772ebd,51608,nyt://article/7955442a-0216-5e67-83f3-1dd2e1772ebd,"Sotomayor Confirmation Hearings, Day 4",Transcript,,,,,,,[],
8,The confirmation hearings of Judge Sonia Sotomayor began in the middle of the second round of questioning by the senators on the Judiciary committee.,https://thecaucus.blogs.nytimes.com/2009/07/16/blogs/16thecaucus-live-blo33639.html,The confirmation hearings of Judge Sonia Sotomayor began in the middle of the second round of questioning by the senators on the Judiciary committee.,"It's a Wrap &#124; 8:52 p.m. The Senate Judiciary Committee has concluded the confirmation hearings for Judge Sonia Sotomayor, going well into the evening with many witnesses testifying for and against her positions.",,,The New York Times,"[{'rank': 0, 'subtype': 'xlarge', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/07/16/us/16confirm-600.jpg', 'height': 331, 'width': 600, 'legacy': {'xlarge': 'images/2009/07/16/us/16confirm-600.jpg', 'xlargewidth': 600, 'xlargeheight': 331}, 'subType': 'xlarge', 'crop_name': 'articleLarge'}, {'rank': 0, 'subtype': 'popup', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/07/16/us/16confirm-600.jpg', 'height': 331, 'width': 600, 'legacy': {}, 'subType': 'popup', 'crop_name': 'popup'}, {'rank': 0, 'subtype': 'sfSpan', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/07/16/us/16confirm-395.jpg', 'height': 264, 'width': 395, 'legacy': {}, 'subType': 'sfSpan', 'crop_name': 'sfSpan'}, {'rank': 0, 'subtype': 'thumbnail', 'caption': None, 'credit': None, 'type': 'image', 'url': 'images/2009/07/16/us/16confirm-75.jpg', 'height': 75, 'width': 75, 'legacy': {'thumbnail': 'images/2009/07/16/us/16confirm-75.jpg', 'thumbnailwidth': 75, 'thumbnailheight': 75}, 'subType': 'thumbnail', 'crop_name': 'thumbStandard'}]",[],2009-07-17T00:00:00+0000,article,None,Blogs,,Web Log,nyt://article/5813763d-3929-5012-8788-54f445f7b388,5726,nyt://article/5813763d-3929-5012-8788-54f445f7b388,Live Blogging the Sotomayor Hearings,The Caucus,,"Live Blogging Sotomayor Hearings, Day 4",,,,By KATE PHILLIPS,"[{'firstname': 'Kate', 'middlename': None, 'lastname': 'PHILLIPS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
9,Stay with us for updates throughout the day at the Senate Judiciary Committee hearings for Judge Sotomayor.,https://thecaucus.blogs.nytimes.com/2009/07/16/live-blogging-sotomayor-hearings-day-4/,Stay with us for updates throughout the day at the Senate Judiciary Committee hearings for Judge Sotomayor.,"It’s a Wrap | 8:52 p.m.  The Senate Judiciary Committee has concluded the confirmation hearings for Judge Sonia Sotomayor, going well into the evening with many witnesses testifying for and against her positions.",,,The New York Times,[],[],2009-07-17T00:00:00+0000,article,National,U.S.,Politics,News,nyt://article/2230d91d-20ae-57eb-9d57-8e5ee6e4dd44,5507,nyt://article/2230d91d-20ae-57eb-9d57-8e5ee6e4dd44,"Live Blogging Sotomayor Hearings, Day 4",The Caucus,,,,,,By KATE PHILLIPS,"[{'firstname': 'Kate', 'middlename': None, 'lastname': 'PHILLIPS', 'qualifier': None, 'title': None, 'role': 'reported', 'organization': '', 'rank': 1}]",
